"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"07","福島県","07201","福島市","072010054000","金谷川","37.683170","140.455660","0","1"
"07","福島県","07201","福島市","072010055000","中町","37.751076","140.464993","0","1"
"07","福島県","07201","福島市","072010056000","早稲町","37.752016","140.462586","0","1"
"07","福島県","07201","福島市","072010057001","蓬莱町一丁目","37.699477","140.464845","0","3"
"07","福島県","07201","福島市","072010057002","蓬莱町二丁目","37.697404","140.468970","0","3"
"07","福島県","07201","福島市","072010057003","蓬莱町三丁目","37.701971","140.477361","0","3"
"07","福島県","07201","福島市","072010057004","蓬莱町四丁目","37.699252","140.476589","0","3"
"07","福島県","07201","福島市","072010057005","蓬莱町五丁目","37.695604","140.478448","0","3"
"07","福島県","07201","福島市","072010057006","蓬莱町六丁目","37.693171","140.477369","0","3"
"07","福島県","07201","福島市","072010057007","蓬莱町七丁目","37.691831","140.484273","0","3"
"07","福島県","07201","福島市","072010057008","蓬莱町八丁目","37.695288","140.487776","0","3"
"07","福島県","07201","福島市","072010058000","清水町","37.703237","140.466081","0","1"
"07","福島県","07201","福島市","072010059000","平石","37.695229","140.442610","0","1"
"07","福島県","07201","福島市","072010060000","小田","37.699935","140.420954","0","1"
"07","福島県","07201","福島市","072010061001","南向台一丁目","37.722533","140.477092","0","3"
"07","福島県","07201","福島市","072010061002","南向台二丁目","37.724850","140.480633","0","3"
"07","福島県","07201","福島市","072010061003","南向台三丁目","37.725287","140.484751","0","3"
"07","福島県","07201","福島市","072010062000","小倉寺","37.730318","140.478144","0","1"
"07","福島県","07201","福島市","072010063000","伏拝","37.717845","140.462867","0","1"
"07","福島県","07201","福島市","072010064000","黒岩","37.720472","140.467751","0","1"
"07","福島県","07201","福島市","072010065000","鳥谷野","37.734774","140.467260","0","1"
"07","福島県","07201","福島市","072010066000","郷野目","37.737656","140.462108","0","1"
"07","福島県","07201","福島市","072010067000","杉妻町","37.750147","140.468164","0","1"
"07","福島県","07201","福島市","072010068000","御倉町","37.746442","140.465787","0","1"
"07","福島県","07201","福島市","072010069000","南町","37.742293","140.463092","0","1"
"07","福島県","07201","福島市","072010070000","荒町","37.748659","140.464951","0","1"
"07","福島県","07201","福島市","072010071000","柳町","37.746185","140.463961","0","1"
"07","福島県","07201","福島市","072010072000","清明町","37.746655","140.461827","0","1"
"07","福島県","07201","福島市","072010073000","五月町","37.749814","140.462019","0","1"
"07","福島県","07201","福島市","072010074000","永井川","37.719433","140.452971","0","1"
"07","福島県","07201","福島市","072010075000","太平寺","37.731837","140.457607","0","1"
"07","福島県","07201","福島市","072010076000","矢剣町","37.747885","140.457434","0","1"
"07","福島県","07201","福島市","072010077000","方木田","37.743427","140.453214","0","1"
"07","福島県","07201","福島市","072010078000","大森","37.728668","140.439081","0","1"
"07","福島県","07201","福島市","072010079000","成川","37.741132","140.424501","0","1"
"07","福島県","07201","福島市","072010080000","吉倉","37.743758","140.436806","0","1"
"07","福島県","07201","福島市","072010081000","上鳥渡","37.723687","140.407874","0","1"
"07","福島県","07201","福島市","072010082000","下鳥渡","37.726834","140.421109","0","1"
"07","福島県","07201","福島市","072010083000","佐倉下","37.742407","140.406626","0","1"
"07","福島県","07201","福島市","072010084000","佐原","37.715438","140.311565","0","1"
"07","福島県","07201","福島市","072010085000","岡島","37.786578","140.514300","0","1"
"07","福島県","07201","福島市","072010086001","南中央一丁目","37.759388","140.440280","0","3"
"07","福島県","07201","福島市","072010086002","南中央二丁目","37.760620","140.437205","0","3"
"07","福島県","07201","福島市","072010086003","南中央三丁目","37.758774","140.437095","0","3"
"07","福島県","07201","福島市","072010086004","南中央四丁目","37.757322","140.438047","0","3"
"07","福島県","07201","福島市","072010087001","西中央一丁目","37.759198","140.433186","0","3"
"07","福島県","07201","福島市","072010087002","西中央二丁目","37.761008","140.433387","0","3"
"07","福島県","07201","福島市","072010087003","西中央三丁目","37.761438","140.428823","0","3"
"07","福島県","07201","福島市","072010087004","西中央四丁目","37.759560","140.429299","0","3"
"07","福島県","07201","福島市","072010087005","西中央五丁目","37.757629","140.431186","0","3"
"07","福島県","07201","福島市","072010088001","東中央一丁目","37.762166","140.441490","0","3"
"07","福島県","07201","福島市","072010088002","東中央二丁目","37.762621","140.439271","0","3"
"07","福島県","07201","福島市","072010088003","東中央三丁目","37.762927","140.436730","0","3"
"07","福島県","07201","福島市","072010089000","陣場町","37.757271","140.462547","0","1"
"07","福島県","07201","福島市","072010090000","三河南町","37.756597","140.455815","0","1"
"07","福島県","07201","福島市","072010091000","天神町","37.760433","140.463204","0","1"
"07","福島県","07201","福島市","072010092000","曽根田町","37.760211","140.459863","0","1"
"07","福島県","07201","福島市","072010093000","三河北町","37.759634","140.456450","0","1"
"07","福島県","07201","福島市","072010094000","森合町","37.764436","140.462232","0","1"
"07","福島県","07201","福島市","072010095000","北町","37.754039","140.471444","0","1"
"07","福島県","07201","福島市","072010096000","宮町","37.756118","140.469335","0","1"
"07","福島県","07201","福島市","072010097000","豊田町","37.755193","140.473525","0","1"
"07","福島県","07201","福島市","072010098000","仲間町","37.756183","140.471643","0","1"
"07","福島県","07201","福島市","072010099000","万世町","37.757156","140.465151","0","1"
"07","福島県","07201","福島市","072010100000","新町","37.756629","140.467483","0","1"
"07","福島県","07201","福島市","072010101000","置賜町","37.755262","140.463700","0","1"
"07","福島県","07201","福島市","072010102000","浜田町","37.758055","140.475621","0","1"
"07","福島県","07201","福島市","072010103000","北五老内町","37.762200","140.476057","0","1"
"07","福島県","07201","福島市","072010104000","五老内町","37.760296","140.474648","0","1"
"07","福島県","07201","福島市","072010105000","松木町","37.759380","140.471472","0","1"
"07","福島県","07201","福島市","072010106000","新浜町","37.759593","140.469233","0","1"
"07","福島県","07201","福島市","072010107000","宮下町","37.760870","140.466710","0","1"
"07","福島県","07201","福島市","072010108000","御山町","37.764562","140.467132","0","1"
"07","福島県","07201","福島市","072010109000","松浪町","37.766801","140.478831","0","1"
"07","福島県","07201","福島市","072010110000","旭町","37.764325","140.476833","0","1"
"07","福島県","07201","福島市","072010111000","春日町","37.767347","140.474115","0","1"
"07","福島県","07201","福島市","072010112000","山下町","37.764780","140.472835","0","1"
"07","福島県","07201","福島市","072010113000","花園町","37.762540","140.472578","0","1"
"07","福島県","07201","福島市","072010114000","霞町","37.763912","140.469896","0","1"
"07","福島県","07201","福島市","072010115000","信夫山","37.770247","140.473900","0","1"
"07","福島県","07201","福島市","072010116000","八島町","37.769625","140.484943","0","1"
"07","福島県","07201","福島市","072010117000","桜木町","37.764191","140.481789","0","1"
"07","福島県","07201","福島市","072010118000","入江町","37.770112","140.480028","0","1"
"07","福島県","07201","福島市","072010119000","東浜町","37.762420","140.486112","0","1"
"07","福島県","07201","福島市","072010120001","北中央一丁目","37.762871","140.433683","0","3"
"07","福島県","07201","福島市","072010120002","北中央二丁目","37.764383","140.433206","0","3"
"07","福島県","07201","福島市","072010120003","北中央三丁目","37.763798","140.430044","0","3"
"07","福島県","07201","福島市","072010121000","上野寺","37.760039","140.405767","0","1"
"07","福島県","07201","福島市","072010122000","堀河町","37.768918","140.489363","0","1"
"07","福島県","07201","福島市","072010123000","松山町","37.775273","140.484183","0","1"
"07","福島県","07201","福島市","072010124000","五十辺","37.776734","140.478920","0","1"
"07","福島県","07201","福島市","072010125000","御山","37.776875","140.465841","0","1"
"07","福島県","07201","福島市","072010126000","森合","37.767699","140.452157","0","1"
"07","福島県","07201","福島市","072010127000","野田町","37.766613","140.441057","0","1"
"07","福島県","07201","福島市","072010128000","泉","37.777071","140.449560","0","1"
"07","福島県","07201","福島市","072010129000","八島田","37.769781","140.432906","0","1"
"07","福島県","07201","福島市","072010130000","下野寺","37.769408","140.404894","0","1"
"07","福島県","07201","福島市","072010131000","笹木野","37.769642","140.418853","0","1"
"07","福島県","07201","福島市","072010132000","丸子","37.783346","140.474835","0","1"
"07","福島県","07201","福島市","072010133000","南沢又","37.778244","140.434046","0","1"
"07","福島県","07201","福島市","072010134000","北矢野目","37.794463","140.465034","0","1"
"07","福島県","07201","福島市","072010135000","北沢又","37.785513","140.428277","0","1"
"07","福島県","07201","福島市","072010136000","南矢野目","37.790065","140.458639","0","1"
"07","福島県","07201","福島市","072010137000","宮代","37.806189","140.480993","0","1"
"07","福島県","07201","福島市","072010138000","下飯坂","37.811774","140.469053","0","1"
"07","福島県","07201","福島市","072010139000","沖高","37.803485","140.464463","0","1"
"07","福島県","07201","福島市","072010140000","笹谷","37.794505","140.427099","0","1"
"07","福島県","07201","福島市","072010141000","飯坂町平野","37.809532","140.439150","0","1"
"07","福島県","07202","会津若松市","072020180000","インター西","37.524294","139.914748","0","1"
"07","福島県","07202","会津若松市","072020032000","旭町","37.501086","139.938821","0","1"
"07","福島県","07202","会津若松市","072020192001","一箕町松長一丁目","37.531654","139.956755","0","3"
"07","福島県","07202","会津若松市","072020192002","一箕町松長二丁目","37.528042","139.953247","0","3"
"07","福島県","07202","会津若松市","072020192003","一箕町松長三丁目","37.528735","139.956806","0","3"
"07","福島県","07202","会津若松市","072020192004","一箕町松長四丁目","37.527045","139.958166","0","3"
"07","福島県","07202","会津若松市","072020192005","一箕町松長五丁目","37.527900","139.962582","0","3"
"07","福島県","07202","会津若松市","072020192006","一箕町松長六丁目","37.525354","139.959963","0","3"
"07","福島県","07202","会津若松市","072020205000","一箕町大字亀賀","37.517298","139.943124","1","1"
"07","福島県","07202","会津若松市","072020043000","一箕町大字金堀","37.511708","139.978469","0","1"
"07","福島県","07202","会津若松市","072020201000","一箕町大字松長","37.522689","139.956563","0","1"
"07","福島県","07202","会津若松市","072020209000","一箕町大字鶴賀","37.524787","139.940449","0","1"
"07","福島県","07202","会津若松市","072020029000","一箕町大字八角","37.504279","139.947076","0","1"
"07","福島県","07202","会津若松市","072020028000","一箕町大字八幡","37.510351","139.943548","1","1"
"07","福島県","07202","会津若松市","072020090000","栄町","37.496157","139.930875","0","1"
"07","福島県","07202","会津若松市","072020169000","駅前町","37.509548","139.930376","1","1"
"07","福島県","07202","会津若松市","072020198000","河東町岡田","37.574857","139.913725","0","1"
"07","福島県","07202","会津若松市","072020195000","河東町金田","37.542192","139.951616","0","1"
"07","福島県","07202","会津若松市","072020176000","河東町熊野堂","37.560140","139.920149","0","1"
"07","福島県","07202","会津若松市","072020188000","河東町郡山","37.550523","139.919110","0","1"
"07","福島県","07202","会津若松市","072020005000","河東町工業団地","37.546714","139.955612","0","1"
"07","福島県","07202","会津若松市","072020172000","河東町広田","37.545888","139.928158","0","1"
"07","福島県","07202","会津若松市","072020211000","河東町広野","37.566561","139.934229","0","1"
"07","福島県","07202","会津若松市","072020196000","河東町浅山","37.548530","139.940706","0","1"
"07","福島県","07202","会津若松市","072020177000","河東町倉橋","37.533146","139.929963","0","1"
"07","福島県","07202","会津若松市","072020191000","河東町代田","37.563822","139.903638","0","1"
"07","福島県","07202","会津若松市","072020197000","河東町大田原","37.571438","139.922995","0","1"
"07","福島県","07202","会津若松市","072020189000","河東町谷沢","37.555284","139.907933","0","1"
"07","福島県","07202","会津若松市","072020210000","河東町東長原","37.564436","139.948156","0","1"
"07","福島県","07202","会津若松市","072020175000","河東町南高野","37.556571","139.938341","0","1"
"07","福島県","07202","会津若松市","072020044000","河東町八田","37.538960","139.979064","0","1"
"07","福島県","07202","会津若松市","072020199000","河東町福島","37.574468","139.902507","0","1"
"07","福島県","07202","会津若松市","072020102001","花見ケ丘一丁目","37.485787","139.941559","0","3"
"07","福島県","07202","会津若松市","072020102002","花見ケ丘二丁目","37.486039","139.944185","0","3"
"07","福島県","07202","会津若松市","072020102003","花見ケ丘三丁目","37.483377","139.941469","0","3"
"07","福島県","07202","会津若松市","072020069000","花春町","37.490410","139.943374","0","1"
"07","福島県","07202","会津若松市","072020082000","花畑東","37.499465","139.941617","0","1"
"07","福島県","07202","会津若松市","072020114000","館馬町","37.480502","139.922798","0","1"
"07","福島県","07202","会津若松市","072020116000","館脇町","37.481666","139.918979","0","1"
"07","福島県","07202","会津若松市","072020231001","亀賀一丁目","37.516659","139.934281","1","3"
"07","福島県","07202","会津若松市","072020231002","亀賀二丁目","37.516604","139.938958","1","3"
"07","福島県","07202","会津若松市","072020086000","宮町","37.494346","139.937235","0","1"
"07","福島県","07202","会津若松市","072020203000","居合町","37.518981","139.947567","0","1"
"07","福島県","07202","会津若松市","072020194001","橋本一丁目","37.504886","139.912472","0","3"
"07","福島県","07202","会津若松市","072020194002","橋本二丁目","37.504283","139.911104","0","3"
"07","福島県","07202","会津若松市","072020111000","錦町","37.482322","139.923811","0","1"
"07","福島県","07202","会津若松市","072020040000","金川町","37.504675","139.921968","0","1"
"07","福島県","07202","会津若松市","072020077001","慶山一丁目","37.493982","139.947328","0","3"
"07","福島県","07202","会津若松市","072020077002","慶山二丁目","37.494068","139.950936","0","3"
"07","福島県","07202","会津若松市","072020103000","建福寺前","37.482588","139.938988","0","1"
"07","福島県","07202","会津若松市","072020107000","古川町","37.477060","139.928226","0","1"
"07","福島県","07202","会津若松市","072020027000","五月町","37.500761","139.912554","0","1"
"07","福島県","07202","会津若松市","072020137000","御旗町","37.492985","139.911144","0","1"
"07","福島県","07202","会津若松市","072020084000","行仁町","37.497245","139.937517","0","1"
"07","福島県","07202","会津若松市","072020174000","高野町橋本木流","37.543496","139.914069","0","1"
"07","福島県","07202","会津若松市","072020173000","高野町上沼","37.541445","139.919211","0","1"
"07","福島県","07202","会津若松市","072020190000","高野町大字界沢","37.540474","139.888879","0","1"
"07","福島県","07202","会津若松市","072020182000","高野町大字上高野","37.526997","139.907211","0","1"
"07","福島県","07202","会津若松市","072020181000","高野町大字中沼","37.532331","139.914490","0","1"
"07","福島県","07202","会津若松市","072020187000","高野町大字木流","37.543670","139.907333","0","1"
"07","福島県","07202","会津若松市","072020186000","高野町大字柳川","37.538502","139.899657","0","1"
"07","福島県","07202","会津若松市","072020179000","高野町中前田","37.527731","139.928622","0","1"
"07","福島県","07202","会津若松市","072020178000","高野町平塚","37.537198","139.917682","0","1"
"07","福島県","07202","会津若松市","072020134001","材木町一丁目","37.487745","139.911834","0","3"
"07","福島県","07202","会津若松市","072020134002","材木町二丁目","37.484004","139.911439","0","3"
"07","福島県","07202","会津若松市","072020118000","桜町","37.479576","139.909780","1","1"
"07","福島県","07202","会津若松市","072020232001","山見一丁目","37.507088","139.940015","1","3"
"07","福島県","07202","会津若松市","072020232002","山見二丁目","37.509578","139.940026","1","3"
"07","福島県","07202","会津若松市","072020166000","山見町","37.507216","139.942033","1","1"
"07","福島県","07202","会津若松市","072020076000","山鹿町","37.490858","139.924289","0","1"
"07","福島県","07202","会津若松市","072020033000","蚕養町","37.505376","139.936702","1","1"
"07","福島県","07202","会津若松市","072020128000","七日町","37.500799","139.922182","0","1"
"07","福島県","07202","会津若松市","072020228000","住吉町","37.486740","139.906658","0","1"
"07","福島県","07202","会津若松市","072020035000","昭和町","37.504018","139.934302","0","1"
"07","福島県","07202","会津若松市","072020087000","上町","37.498090","139.934228","0","1"
"07","福島県","07202","会津若松市","072020125000","城西町","37.484133","139.915950","0","1"
"07","福島県","07202","会津若松市","072020074000","城前","37.490799","139.936124","0","1"
"07","福島県","07202","会津若松市","072020070000","城東町","37.486765","139.936073","0","1"
"07","福島県","07202","会津若松市","072020071000","城南町","37.485588","139.928555","0","1"
"07","福島県","07202","会津若松市","072020039000","城北町","37.503555","139.925096","0","1"
"07","福島県","07202","会津若松市","072020131000","新横町","37.491511","139.916117","0","1"
"07","福島県","07202","会津若松市","072020048001","真宮新町南一丁目","37.513302","139.876764","0","3"
"07","福島県","07202","会津若松市","072020048002","真宮新町南二丁目","37.517770","139.877211","0","3"
"07","福島県","07202","会津若松市","072020048003","真宮新町南三丁目","37.518080","139.874987","0","3"
"07","福島県","07202","会津若松市","072020048004","真宮新町南四丁目","37.521258","139.873877","0","3"
"07","福島県","07202","会津若松市","072020049001","真宮新町北一丁目","37.524404","139.872814","0","3"
"07","福島県","07202","会津若松市","072020049002","真宮新町北二丁目","37.524123","139.870713","0","3"
"07","福島県","07202","会津若松市","072020049003","真宮新町北三丁目","37.528325","139.868428","0","3"
"07","福島県","07202","会津若松市","072020049004","真宮新町北四丁目","37.528871","139.870284","0","3"
"07","福島県","07202","会津若松市","072020157000","神指町榎木檀","37.521760","139.895046","0","1"
"07","福島県","07202","会津若松市","072020162000","神指町横沼","37.530025","139.883058","0","1"
"07","福島県","07202","会津若松市","072020161000","神指町下神指","37.527571","139.884098","0","1"
"07","福島県","07202","会津若松市","072020002000","神指町橋本","37.506000","139.909210","0","1"
"07","福島県","07202","会津若松市","072020155000","神指町高瀬","37.515710","139.895755","0","1"
"07","福島県","07202","会津若松市","072020152000","神指町高瀬新田","37.516659","139.900338","0","1"
"07","福島県","07202","会津若松市","072020160000","神指町小見","37.504297","139.893833","0","1"
"07","福島県","07202","会津若松市","072020156000","神指町上神指","37.517625","139.888206","0","1"
"07","福島県","07202","会津若松市","072020025000","神指町西城戸","37.502885","139.899187","0","1"
"07","福島県","07202","会津若松市","072020193000","神指町大字高久","37.540348","139.877701","0","1"
"07","福島県","07202","会津若松市","072020184000","神指町大字高瀬","37.513716","139.898131","0","1"
"07","福島県","07202","会津若松市","072020041000","神指町大字黒川","37.505426","139.906317","0","1"
"07","福島県","07202","会津若松市","072020006000","神指町大字中四合","37.506306","139.895541","0","1"
"07","福島県","07202","会津若松市","072020223000","神指町大字南四合","37.491255","139.897416","0","1"
"07","福島県","07202","会津若松市","072020221000","神指町大字北四合","37.524884","139.886989","0","1"
"07","福島県","07202","会津若松市","072020159000","神指町天満","37.504421","139.899225","0","1"
"07","福島県","07202","会津若松市","072020151000","神指町東城戸","37.508937","139.905173","0","1"
"07","福島県","07202","会津若松市","072020158000","神指町東神指","37.521733","139.891241","0","1"
"07","福島県","07202","会津若松市","072020154000","神指町如来堂","37.509025","139.891523","0","1"
"07","福島県","07202","会津若松市","072020153000","神指町本丸","37.510901","139.892453","0","1"
"07","福島県","07202","会津若松市","072020091000","西栄町","37.493858","139.925217","0","1"
"07","福島県","07202","会津若松市","072020026000","西七日町","37.503507","139.916305","0","1"
"07","福島県","07202","会津若松市","072020110001","西年貢一丁目","37.478034","139.922523","0","3"
"07","福島県","07202","会津若松市","072020110002","西年貢二丁目","37.475496","139.923194","0","3"
"07","福島県","07202","会津若松市","072020170000","石堂町","37.507980","139.927823","0","1"
"07","福島県","07202","会津若松市","072020083000","千石町","37.495660","139.941790","0","1"
"07","福島県","07202","会津若松市","072020127000","川原町","37.488574","139.915687","0","1"
"07","福島県","07202","会津若松市","072020168000","扇町","37.512517","139.934483","0","1"
"07","福島県","07202","会津若松市","072020233001","扇町一丁目","37.511570","139.934218","1","3"
"07","福島県","07202","会津若松市","072020233002","扇町二丁目","37.511395","139.937410","1","3"
"07","福島県","07202","会津若松市","072020233003","扇町三丁目","37.514315","139.934213","1","3"
"07","福島県","07202","会津若松市","072020034000","相生町","37.501692","139.935854","0","1"
"07","福島県","07202","会津若松市","072020001000","対馬館町","37.480625","139.915821","0","1"
"07","福島県","07202","会津若松市","072020095000","大戸町下雨屋","37.420417","139.919047","0","1"
"07","福島県","07202","会津若松市","072020050000","大戸町宮内","37.417483","139.918542","0","1"
"07","福島県","07202","会津若松市","072020054000","大戸町小谷原","37.382561","139.923660","0","1"
"07","福島県","07202","会津若松市","072020058000","大戸町小谷坂下","37.387505","139.925028","0","1"
"07","福島県","07202","会津若松市","072020052000","大戸町小谷西村","37.384351","139.922096","0","1"
"07","福島県","07202","会津若松市","072020057000","大戸町小谷川端","37.386466","139.928533","0","1"
"07","福島県","07202","会津若松市","072020051000","大戸町小谷平沢","37.377146","139.917267","0","1"
"07","福島県","07202","会津若松市","072020063000","大戸町上雨屋","37.411510","139.922657","0","1"
"07","福島県","07202","会津若松市","072020060000","大戸町上三寄香塩","37.397011","139.933807","0","1"
"07","福島県","07202","会津若松市","072020056000","大戸町上三寄大豆田","37.388862","139.933527","0","1"
"07","福島県","07202","会津若松市","072020062000","大戸町上三寄南原","37.403760","139.926175","0","1"
"07","福島県","07202","会津若松市","072020053000","大戸町上小塩","37.367393","139.921367","0","1"
"07","福島県","07202","会津若松市","072020094000","大戸町石村","37.432912","139.913212","0","1"
"07","福島県","07202","会津若松市","072020055000","大戸町大字芦牧","37.363983","139.909354","0","1"
"07","福島県","07202","会津若松市","072020007000","大戸町大字高川","37.372992","139.966305","0","1"
"07","福島県","07202","会津若松市","072020059000","大戸町大字小谷","37.365367","139.916995","0","1"
"07","福島県","07202","会津若松市","072020061000","大戸町大字上三寄","37.407281","139.924187","0","1"
"07","福島県","07202","会津若松市","072020009000","大戸町大字大川","37.334782","139.918977","0","1"
"07","福島県","07202","会津若松市","072020038001","大町一丁目","37.499911","139.927373","0","3"
"07","福島県","07202","会津若松市","072020038002","大町二丁目","37.503100","139.928766","0","3"
"07","福島県","07202","会津若松市","072020163001","大塚一丁目","37.515192","139.951393","0","3"
"07","福島県","07202","会津若松市","072020163002","大塚二丁目","37.515607","139.948037","0","3"
"07","福島県","07202","会津若松市","072020030000","滝沢町","37.505184","139.942144","1","1"
"07","福島県","07202","会津若松市","072020037001","中央一丁目","37.499073","139.930036","0","3"
"07","福島県","07202","会津若松市","072020037002","中央二丁目","37.502217","139.931423","0","3"
"07","福島県","07202","会津若松市","072020037003","中央三丁目","37.505198","139.932715","0","3"
"07","福島県","07202","会津若松市","072020092000","中町","37.496900","139.925844","0","1"
"07","福島県","07202","会津若松市","072020165000","中島町","37.510486","139.950471","0","1"
"07","福島県","07202","会津若松市","072020208000","町北町大字始","37.521322","139.922384","0","1"
"07","福島県","07202","会津若松市","072020206000","町北町大字上荒久田","37.515697","139.930645","1","1"
"07","福島県","07202","会津若松市","072020171000","町北町大字石堂","37.509333","139.924848","0","1"
"07","福島県","07202","会津若松市","072020185000","町北町大字中沢","37.521646","139.901622","0","1"
"07","福島県","07202","会津若松市","072020200000","町北町大字藤室","37.513502","139.916300","0","1"
"07","福島県","07202","会津若松市","072020207000","町北町谷地","37.520701","139.931706","0","1"
"07","福島県","07202","会津若松市","072020183000","町北町中沢西","37.514505","139.902683","0","1"
"07","福島県","07202","会津若松市","072020075000","追手町","37.488529","139.930187","0","1"
