"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"12","千葉県","12101","千葉市中央区","121010024003","白旗三丁目","35.581265","140.140466","0","3"
"12","千葉県","12101","千葉市中央区","121010025001","新宿一丁目","35.605097","140.113564","0","3"
"12","千葉県","12101","千葉市中央区","121010025002","新宿二丁目","35.606898","140.115602","0","3"
"12","千葉県","12101","千葉市中央区","121010026001","新千葉一丁目","35.612925","140.113694","0","3"
"12","千葉県","12101","千葉市中央区","121010026002","新千葉二丁目","35.613775","140.109739","0","3"
"12","千葉県","12101","千葉市中央区","121010026003","新千葉三丁目","35.614859","140.107004","0","3"
"12","千葉県","12101","千葉市中央区","121010027000","新田町","35.607744","140.111059","0","1"
"12","千葉県","12101","千葉市中央区","121010028000","新町","35.610491","140.113440","0","1"
"12","千葉県","12101","千葉市中央区","121010029000","神明町","35.601720","140.116188","0","1"
"12","千葉県","12101","千葉市中央区","121010030001","末広一丁目","35.597802","140.124971","0","3"
"12","千葉県","12101","千葉市中央区","121010030002","末広二丁目","35.596254","140.125955","0","3"
"12","千葉県","12101","千葉市中央区","121010030003","末広三丁目","35.593264","140.127429","0","3"
"12","千葉県","12101","千葉市中央区","121010030004","末広四丁目","35.590632","140.128841","0","3"
"12","千葉県","12101","千葉市中央区","121010030005","末広五丁目","35.587598","140.130363","0","3"
"12","千葉県","12101","千葉市中央区","121010031001","蘇我一丁目","35.574789","140.131093","0","3"
"12","千葉県","12101","千葉市中央区","121010031002","蘇我二丁目","35.571820","140.131600","0","3"
"12","千葉県","12101","千葉市中央区","121010031003","蘇我三丁目","35.567577","140.132251","0","3"
"12","千葉県","12101","千葉市中央区","121010031004","蘇我四丁目","35.567448","140.136028","0","3"
"12","千葉県","12101","千葉市中央区","121010031005","蘇我五丁目","35.571761","140.136632","0","3"
"12","千葉県","12101","千葉市中央区","121010032002","蘇我町二丁目","35.565901","140.112403","0","3"
"12","千葉県","12101","千葉市中央区","121010033000","大巌寺町","35.573169","140.146609","0","1"
"12","千葉県","12101","千葉市中央区","121010034000","千葉寺町","35.592634","140.134089","0","1"
"12","千葉県","12101","千葉市中央区","121010035000","千葉港","35.606828","140.106301","0","1"
"12","千葉県","12101","千葉市中央区","121010036001","中央一丁目","35.610696","140.122276","0","3"
"12","千葉県","12101","千葉市中央区","121010036002","中央二丁目","35.609702","140.122455","0","3"
"12","千葉県","12101","千葉市中央区","121010036003","中央三丁目","35.608616","140.122626","0","3"
"12","千葉県","12101","千葉市中央区","121010036004","中央四丁目","35.605997","140.122443","0","3"
"12","千葉県","12101","千葉市中央区","121010037001","中央港一丁目","35.601800","140.101435","0","3"
"12","千葉県","12101","千葉市中央区","121010037002","中央港二丁目","35.597831","140.109845","0","3"
"12","千葉県","12101","千葉市中央区","121010038001","椿森一丁目","35.617998","140.120098","0","3"
"12","千葉県","12101","千葉市中央区","121010038002","椿森二丁目","35.620179","140.120168","0","3"
"12","千葉県","12101","千葉市中央区","121010038003","椿森三丁目","35.622299","140.118458","0","3"
"12","千葉県","12101","千葉市中央区","121010038004","椿森四丁目","35.622876","140.122011","0","3"
"12","千葉県","12101","千葉市中央区","121010038005","椿森五丁目","35.618604","140.123122","0","3"
"12","千葉県","12101","千葉市中央区","121010038006","椿森六丁目","35.622160","140.124010","0","3"
"12","千葉県","12101","千葉市中央区","121010039000","鶴沢町","35.610362","140.134001","0","1"
"12","千葉県","12101","千葉市中央区","121010040000","出洲港","35.597164","140.114401","0","1"
"12","千葉県","12101","千葉市中央区","121010041001","道場北一丁目","35.614460","140.128626","0","3"
"12","千葉県","12101","千葉市中央区","121010041002","道場北二丁目","35.615945","140.131706","0","3"
"12","千葉県","12101","千葉市中央区","121010042000","道場北町","35.616196","140.132725","0","1"
"12","千葉県","12101","千葉市中央区","121010043001","道場南一丁目","35.612615","140.129676","0","3"
"12","千葉県","12101","千葉市中央区","121010043002","道場南二丁目","35.613277","140.132957","0","3"
"12","千葉県","12101","千葉市中央区","121010044000","問屋町","35.601869","140.111131","0","1"
"12","千葉県","12101","千葉市中央区","121010045001","長洲一丁目","35.602650","140.122050","0","3"
"12","千葉県","12101","千葉市中央区","121010045002","長洲二丁目","35.600309","140.123918","0","3"
"12","千葉県","12101","千葉市中央区","121010046000","新浜町","35.558146","140.111071","0","1"
"12","千葉県","12101","千葉市中央区","121010047000","仁戸名町","35.586990","140.160035","0","1"
"12","千葉県","12101","千葉市中央区","121010048001","登戸一丁目","35.609533","140.108879","0","3"
"12","千葉県","12101","千葉市中央区","121010048002","登戸二丁目","35.611603","140.109035","0","3"
"12","千葉県","12101","千葉市中央区","121010048003","登戸三丁目","35.613626","140.104315","0","3"
"12","千葉県","12101","千葉市中央区","121010048004","登戸四丁目","35.617429","140.101248","0","3"
"12","千葉県","12101","千葉市中央区","121010048005","登戸五丁目","35.619886","140.099251","0","3"
"12","千葉県","12101","千葉市中央区","121010049000","花輪町","35.578324","140.157398","0","1"
"12","千葉県","12101","千葉市中央区","121010050000","浜野町","35.554622","140.130920","0","1"
"12","千葉県","12101","千葉市中央区","121010051001","東千葉一丁目","35.622590","140.125274","0","3"
"12","千葉県","12101","千葉市中央区","121010051002","東千葉二丁目","35.622638","140.127587","0","3"
"12","千葉県","12101","千葉市中央区","121010051003","東千葉三丁目","35.627217","140.125310","0","3"
"12","千葉県","12101","千葉市中央区","121010052000","東本町","35.609984","140.129779","0","1"
"12","千葉県","12101","千葉市中央区","121010053001","富士見一丁目","35.612536","140.117217","0","3"
"12","千葉県","12101","千葉市中央区","121010053002","富士見二丁目","35.610173","140.117808","0","3"
"12","千葉県","12101","千葉市中央区","121010054001","弁天一丁目","35.615829","140.112120","0","3"
"12","千葉県","12101","千葉市中央区","121010054002","弁天二丁目","35.615416","140.116478","0","3"
"12","千葉県","12101","千葉市中央区","121010054003","弁天三丁目","35.619084","140.114843","0","3"
"12","千葉県","12101","千葉市中央区","121010054004","弁天四丁目","35.622454","140.114178","0","3"
"12","千葉県","12101","千葉市中央区","121010055000","星久喜町","35.598189","140.151523","0","1"
"12","千葉県","12101","千葉市中央区","121010056000","本千葉町","35.606337","140.119561","0","1"
"12","千葉県","12101","千葉市中央区","121010057001","本町一丁目","35.610530","140.126323","0","3"
"12","千葉県","12101","千葉市中央区","121010057002","本町二丁目","35.608897","140.127656","0","3"
"12","千葉県","12101","千葉市中央区","121010057003","本町三丁目","35.607164","140.126553","0","3"
"12","千葉県","12101","千葉市中央区","121010058000","松ケ丘町","35.589848","140.149572","0","1"
"12","千葉県","12101","千葉市中央区","121010059001","松波一丁目","35.617580","140.109578","0","3"
"12","千葉県","12101","千葉市中央区","121010059002","松波二丁目","35.621012","140.106922","0","3"
"12","千葉県","12101","千葉市中央区","121010059003","松波三丁目","35.619822","140.109488","0","3"
"12","千葉県","12101","千葉市中央区","121010059004","松波四丁目","35.622543","140.110535","0","3"
"12","千葉県","12101","千葉市中央区","121010060000","港町","35.599838","140.119684","0","1"
"12","千葉県","12101","千葉市中央区","121010061000","南生実町","35.556516","140.141894","0","1"
"12","千葉県","12101","千葉市中央区","121010062001","南町一丁目","35.585135","140.131665","0","3"
"12","千葉県","12101","千葉市中央区","121010062002","南町二丁目","35.581679","140.133496","0","3"
"12","千葉県","12101","千葉市中央区","121010062003","南町三丁目","35.577594","140.135086","0","3"
"12","千葉県","12101","千葉市中央区","121010064001","都町一丁目","35.614739","140.139611","0","3"
"12","千葉県","12101","千葉市中央区","121010064002","都町二丁目","35.611229","140.140144","0","3"
"12","千葉県","12101","千葉市中央区","121010064003","都町三丁目","35.608766","140.139174","0","3"
"12","千葉県","12101","千葉市中央区","121010064004","都町四丁目","35.612031","140.144568","1","3"
"12","千葉県","12101","千葉市中央区","121010064005","都町五丁目","35.611625","140.148511","1","3"
"12","千葉県","12101","千葉市中央区","121010064006","都町六丁目","35.614630","140.146961","1","3"
"12","千葉県","12101","千葉市中央区","121010064007","都町七丁目","35.616903","140.147238","1","3"
"12","千葉県","12101","千葉市中央区","121010064008","都町八丁目","35.616268","140.152001","1","3"
"12","千葉県","12101","千葉市中央区","121010065001","宮崎一丁目","35.586809","140.136156","0","3"
"12","千葉県","12101","千葉市中央区","121010065002","宮崎二丁目","35.582541","140.137154","0","3"
"12","千葉県","12101","千葉市中央区","121010066000","宮崎町","35.585624","140.144042","0","1"
"12","千葉県","12101","千葉市中央区","121010067000","村田町","35.549428","140.129709","0","1"
"12","千葉県","12101","千葉市中央区","121010068000","矢作町","35.603647","140.140932","0","1"
"12","千葉県","12101","千葉市中央区","121010069001","祐光一丁目","35.616459","140.126823","0","3"
"12","千葉県","12101","千葉市中央区","121010069002","祐光二丁目","35.617583","140.124920","0","3"
"12","千葉県","12101","千葉市中央区","121010069003","祐光三丁目","35.620422","140.129488","0","3"
"12","千葉県","12101","千葉市中央区","121010069004","祐光四丁目","35.618653","140.129943","0","3"
"12","千葉県","12101","千葉市中央区","121010070001","若草一丁目","35.575314","140.135406","0","3"
"12","千葉県","12102","千葉市花見川区","121020001001","朝日ケ丘一丁目","35.657353","140.091029","0","3"
"12","千葉県","12102","千葉市花見川区","121020001002","朝日ケ丘二丁目","35.658000","140.085977","0","3"
"12","千葉県","12102","千葉市花見川区","121020001003","朝日ケ丘三丁目","35.654954","140.084533","0","3"
"12","千葉県","12102","千葉市花見川区","121020001004","朝日ケ丘四丁目","35.657367","140.079641","0","3"
"12","千葉県","12102","千葉市花見川区","121020001005","朝日ケ丘五丁目","35.660780","140.083117","0","3"
"12","千葉県","12102","千葉市花見川区","121020002000","朝日ケ丘町","35.659133","140.075088","0","1"
"12","千葉県","12102","千葉市花見川区","121020003000","天戸町","35.679437","140.090444","0","1"
"12","千葉県","12102","千葉市花見川区","121020004000","内山町","35.694142","140.131281","0","1"
"12","千葉県","12102","千葉市花見川区","121020005000","宇那谷町","35.685246","140.136960","0","1"
"12","千葉県","12102","千葉市花見川区","121020006001","柏井一丁目","35.693576","140.095232","0","3"
"12","千葉県","12102","千葉市花見川区","121020006004","柏井四丁目","35.705941","140.104767","0","3"
"12","千葉県","12102","千葉市花見川区","121020007000","柏井町","35.693982","140.106096","0","1"
"12","千葉県","12102","千葉市花見川区","121020008001","検見川町一丁目","35.653200","140.065796","0","3"
"12","千葉県","12102","千葉市花見川区","121020008002","検見川町二丁目","35.650256","140.065006","0","3"
"12","千葉県","12102","千葉市花見川区","121020008003","検見川町三丁目","35.648845","140.068878","0","3"
"12","千葉県","12102","千葉市花見川区","121020008005","検見川町五丁目","35.645666","140.073886","0","3"
"12","千葉県","12102","千葉市花見川区","121020009001","こてはし台一丁目","35.684807","140.124751","0","3"
"12","千葉県","12102","千葉市花見川区","121020009002","こてはし台二丁目","35.687193","140.127066","0","3"
"12","千葉県","12102","千葉市花見川区","121020009003","こてはし台三丁目","35.684901","140.120327","0","3"
"12","千葉県","12102","千葉市花見川区","121020009004","こてはし台四丁目","35.686755","140.118485","0","3"
"12","千葉県","12102","千葉市花見川区","121020009005","こてはし台五丁目","35.691324","140.119116","0","3"
"12","千葉県","12102","千葉市花見川区","121020009006","こてはし台六丁目","35.695556","140.116821","0","3"
"12","千葉県","12102","千葉市花見川区","121020010000","犢橋町","35.671512","140.103499","0","1"
"12","千葉県","12102","千葉市花見川区","121020011001","作新台一丁目","35.690921","140.090681","0","3"
"12","千葉県","12102","千葉市花見川区","121020011002","作新台二丁目","35.691650","140.087778","0","3"
"12","千葉県","12102","千葉市花見川区","121020011003","作新台三丁目","35.692825","140.084540","0","3"
"12","千葉県","12102","千葉市花見川区","121020011004","作新台四丁目","35.692032","140.080462","0","3"
"12","千葉県","12102","千葉市花見川区","121020011005","作新台五丁目","35.691253","140.082829","0","3"
"12","千葉県","12102","千葉市花見川区","121020011006","作新台六丁目","35.688070","140.087720","0","3"
"12","千葉県","12102","千葉市花見川区","121020011007","作新台七丁目","35.688236","140.084143","0","3"
"12","千葉県","12102","千葉市花見川区","121020011008","作新台八丁目","35.685581","140.086054","0","3"
"12","千葉県","12102","千葉市花見川区","121020012001","さつきが丘一丁目","35.664710","140.097179","0","3"
"12","千葉県","12102","千葉市花見川区","121020012002","さつきが丘二丁目","35.666536","140.092733","0","3"
"12","千葉県","12102","千葉市花見川区","121020013000","三角町","35.676193","140.119632","0","1"
"12","千葉県","12102","千葉市花見川区","121020014000","大日町","35.681758","140.131839","0","1"
"12","千葉県","12102","千葉市花見川区","121020015001","武石町一丁目","35.668249","140.064907","0","3"
"12","千葉県","12102","千葉市花見川区","121020015002","武石町二丁目","35.661579","140.063555","0","3"
"12","千葉県","12102","千葉市花見川区","121020016000","千種町","35.679078","140.113948","0","1"
"12","千葉県","12102","千葉市花見川区","121020017001","長作台一丁目","35.682049","140.081176","0","3"
"12","千葉県","12102","千葉市花見川区","121020017002","長作台二丁目","35.684325","140.082180","0","3"
"12","千葉県","12102","千葉市花見川区","121020018000","長作町","35.680375","140.076637","0","1"
"12","千葉県","12102","千葉市花見川区","121020019000","浪花町","35.657246","140.066090","0","1"
"12","千葉県","12102","千葉市花見川区","121020020000","西小中台","35.651875","140.086981","0","1"
"12","千葉県","12102","千葉市花見川区","121020021000","畑町","35.665988","140.081175","0","1"
"12","千葉県","12102","千葉市花見川区","121020022000","花島町","35.683415","140.099391","0","1"
"12","千葉県","12102","千葉市花見川区","121020023001","花園一丁目","35.652780","140.074943","0","3"
"12","千葉県","12102","千葉市花見川区","121020023002","花園二丁目","35.653519","140.069857","0","3"
"12","千葉県","12102","千葉市花見川区","121020023003","花園三丁目","35.656769","140.070277","0","3"
"12","千葉県","12102","千葉市花見川区","121020023004","花園四丁目","35.655876","140.073337","0","3"
"12","千葉県","12102","千葉市花見川区","121020023005","花園五丁目","35.654500","140.076114","0","3"
"12","千葉県","12102","千葉市花見川区","121020024000","花園町","35.654927","140.078421","0","1"
"12","千葉県","12102","千葉市花見川区","121020025000","花見川","35.689349","140.097052","0","1"
"12","千葉県","12102","千葉市花見川区","121020026001","幕張町一丁目","35.661520","140.047314","0","3"
"12","千葉県","12102","千葉市花見川区","121020026002","幕張町二丁目","35.668460","140.052893","0","3"
"12","千葉県","12102","千葉市花見川区","121020026003","幕張町三丁目","35.667704","140.055182","0","3"
"12","千葉県","12102","千葉市花見川区","121020026004","幕張町四丁目","35.667071","140.057920","0","3"
"12","千葉県","12102","千葉市花見川区","121020026005","幕張町五丁目","35.655067","140.056351","0","3"
"12","千葉県","12102","千葉市花見川区","121020026006","幕張町六丁目","35.659551","140.060504","0","3"
"12","千葉県","12102","千葉市花見川区","121020027001","幕張本郷一丁目","35.671358","140.038834","0","3"
"12","千葉県","12102","千葉市花見川区","121020027002","幕張本郷二丁目","35.668815","140.041948","0","3"
"12","千葉県","12102","千葉市花見川区","121020027003","幕張本郷三丁目","35.666659","140.046105","0","3"
"12","千葉県","12102","千葉市花見川区","121020027004","幕張本郷四丁目","35.668345","140.049815","0","3"
"12","千葉県","12102","千葉市花見川区","121020027005","幕張本郷五丁目","35.672681","140.045584","0","3"
"12","千葉県","12102","千葉市花見川区","121020027006","幕張本郷六丁目","35.675203","140.042830","0","3"
"12","千葉県","12102","千葉市花見川区","121020027007","幕張本郷七丁目","35.674729","140.048723","0","3"
"12","千葉県","12102","千葉市花見川区","121020028001","瑞穂一丁目","35.665484","140.069749","0","3"
"12","千葉県","12102","千葉市花見川区","121020028002","瑞穂二丁目","35.662708","140.071222","0","3"
"12","千葉県","12102","千葉市花見川区","121020028003","瑞穂三丁目","35.661313","140.069039","0","3"
"12","千葉県","12102","千葉市花見川区","121020029001","南花園一丁目","35.650172","140.077982","0","3"
"12","千葉県","12102","千葉市花見川区","121020029002","南花園二丁目","35.651626","140.071599","0","3"
"12","千葉県","12102","千葉市花見川区","121020030001","み春野一丁目","35.691966","140.137438","0","3"
"12","千葉県","12102","千葉市花見川区","121020030002","み春野二丁目","35.690813","140.139527","0","3"
"12","千葉県","12102","千葉市花見川区","121020030003","み春野三丁目","35.695407","140.138075","0","3"
"12","千葉県","12102","千葉市花見川区","121020031001","宮野木台一丁目","35.654079","140.090495","0","3"
"12","千葉県","12102","千葉市花見川区","121020031002","宮野木台二丁目","35.657246","140.094039","0","3"
"12","千葉県","12102","千葉市花見川区","121020031003","宮野木台三丁目","35.659477","140.094237","0","3"
"12","千葉県","12102","千葉市花見川区","121020031004","宮野木台四丁目","35.658517","140.096891","0","3"
"12","千葉県","12102","千葉市花見川区","121020032000","横戸台","35.698163","140.113465","0","1"
"12","千葉県","12102","千葉市花見川区","121020033000","横戸町","35.700176","140.118907","0","1"
"12","千葉県","12103","千葉市稲毛区","121030001001","穴川一丁目","35.632655","140.105346","0","3"
"12","千葉県","12103","千葉市稲毛区","121030001002","穴川二丁目","35.634130","140.107844","0","3"
"12","千葉県","12103","千葉市稲毛区","121030001003","穴川三丁目","35.635939","140.110364","0","3"
"12","千葉県","12103","千葉市稲毛区","121030001004","穴川四丁目","35.635962","140.103167","0","3"
"12","千葉県","12103","千葉市稲毛区","121030002000","穴川町","35.638495","140.108422","0","1"
"12","千葉県","12103","千葉市稲毛区","121030003000","あやめ台","35.649049","140.113390","0","1"
"12","千葉県","12103","千葉市稲毛区","121030004000","稲丘町","35.632044","140.087828","0","1"
"12","千葉県","12103","千葉市稲毛区","121030005001","稲毛一丁目","35.635198","140.083994","0","3"
"12","千葉県","12103","千葉市稲毛区","121030005002","稲毛二丁目","35.638034","140.080052","0","3"
"12","千葉県","12103","千葉市稲毛区","121030005003","稲毛三丁目","35.639070","140.083360","0","3"
"12","千葉県","12103","千葉市稲毛区","121030006000","稲毛台町","35.633293","140.093231","0","1"
"12","千葉県","12103","千葉市稲毛区","121030007004","稲毛町四丁目","35.646733","140.084948","0","3"
"12","千葉県","12103","千葉市稲毛区","121030007005","稲毛町五丁目","35.643421","140.079951","0","3"
"12","千葉県","12103","千葉市稲毛区","121030008001","稲毛東一丁目","35.633309","140.089549","0","3"
"12","千葉県","12103","千葉市稲毛区","121030008002","稲毛東二丁目","35.636619","140.087079","0","3"
"12","千葉県","12103","千葉市稲毛区","121030008003","稲毛東三丁目","35.636269","140.091031","0","3"
"12","千葉県","12103","千葉市稲毛区","121030008004","稲毛東四丁目","35.640425","140.089367","0","3"
"12","千葉県","12103","千葉市稲毛区","121030008005","稲毛東五丁目","35.640050","140.086828","0","3"
"12","千葉県","12103","千葉市稲毛区","121030008006","稲毛東六丁目","35.643897","140.086264","0","3"
"12","千葉県","12103","千葉市稲毛区","121030009000","柏台","35.651720","140.109707","0","1"
"12","千葉県","12103","千葉市稲毛区","121030010001","黒砂一丁目","35.625194","140.095355","0","3"
"12","千葉県","12103","千葉市稲毛区","121030010002","黒砂二丁目","35.626213","140.092942","0","3"
"12","千葉県","12103","千葉市稲毛区","121030010003","黒砂三丁目","35.629073","140.092724","0","3"
"12","千葉県","12103","千葉市稲毛区","121030010004","黒砂四丁目","35.629895","140.090108","0","3"
"12","千葉県","12103","千葉市稲毛区","121030011001","黒砂台一丁目","35.628455","140.096804","0","3"
"12","千葉県","12103","千葉市稲毛区","121030011002","黒砂台二丁目","35.630793","140.094940","0","3"
"12","千葉県","12103","千葉市稲毛区","121030011003","黒砂台三丁目","35.630392","140.098074","0","3"
"12","千葉県","12103","千葉市稲毛区","121030012001","小仲台一丁目","35.634339","140.096500","0","3"
"12","千葉県","12103","千葉市稲毛区","121030012002","小仲台二丁目","35.637111","140.096136","0","3"
"12","千葉県","12103","千葉市稲毛区","121030012003","小仲台三丁目","35.637264","140.099084","0","3"
"12","千葉県","12103","千葉市稲毛区","121030012004","小仲台四丁目","35.638084","140.101835","0","3"
"12","千葉県","12103","千葉市稲毛区","121030012005","小仲台五丁目","35.640770","140.099331","0","3"
"12","千葉県","12103","千葉市稲毛区","121030012006","小仲台六丁目","35.640425","140.093637","0","3"
"12","千葉県","12103","千葉市稲毛区","121030012007","小仲台七丁目","35.642791","140.091535","0","3"
"12","千葉県","12103","千葉市稲毛区","121030012008","小仲台八丁目","35.646524","140.088233","0","3"
"12","千葉県","12103","千葉市稲毛区","121030012009","小仲台九丁目","35.645463","140.098793","0","3"
"12","千葉県","12103","千葉市稲毛区","121030013000","小中台町","35.648945","140.093429","0","1"
"12","千葉県","12103","千葉市稲毛区","121030014000","小深町","35.659595","140.150188","0","1"
"12","千葉県","12103","千葉市稲毛区","121030015001","作草部一丁目","35.628254","140.116731","0","3"
"12","千葉県","12103","千葉市稲毛区","121030015002","作草部二丁目","35.626552","140.117624","0","3"
"12","千葉県","12103","千葉市稲毛区","121030016000","作草部町","35.628792","140.121948","0","1"
"12","千葉県","12103","千葉市稲毛区","121030017000","山王町","35.663874","140.140984","0","1"
"12","千葉県","12103","千葉市稲毛区","121030018000","園生町","35.644430","140.107847","0","1"
"12","千葉県","12103","千葉市稲毛区","121030019001","千草台一丁目","35.634442","140.118593","0","3"
"12","千葉県","12103","千葉市稲毛区","121030019002","千草台二丁目","35.635107","140.120850","0","3"
"12","千葉県","12103","千葉市稲毛区","121030020001","天台一丁目","35.631787","140.114572","0","3"
"12","千葉県","12103","千葉市稲毛区","121030020002","天台二丁目","35.635070","140.113567","0","3"
"12","千葉県","12103","千葉市稲毛区","121030020003","天台三丁目","35.632899","140.117151","0","3"
"12","千葉県","12103","千葉市稲毛区","121030020004","天台四丁目","35.636652","140.115035","0","3"
"12","千葉県","12103","千葉市稲毛区","121030020005","天台五丁目","35.639089","140.114630","0","3"
"12","千葉県","12103","千葉市稲毛区","121030020006","天台六丁目","35.641107","140.116053","0","3"
"12","千葉県","12103","千葉市稲毛区","121030021000","天台町","35.647909","140.120320","0","1"
"12","千葉県","12103","千葉市稲毛区","121030022001","轟町一丁目","35.625435","140.110135","0","3"
"12","千葉県","12103","千葉市稲毛区","121030022002","轟町二丁目","35.629508","140.106583","0","3"
"12","千葉県","12103","千葉市稲毛区","121030022003","轟町三丁目","35.629730","140.109148","0","3"
"12","千葉県","12103","千葉市稲毛区","121030022004","轟町四丁目","35.626446","140.113164","0","3"
"12","千葉県","12103","千葉市稲毛区","121030022005","轟町五丁目","35.630313","140.111797","0","3"
"12","千葉県","12103","千葉市稲毛区","121030023000","長沼町","35.659928","140.118865","0","1"
"12","千葉県","12103","千葉市稲毛区","121030024000","長沼原町","35.668516","140.130186","0","1"
"12","千葉県","12103","千葉市稲毛区","121030025000","萩台町","35.642545","140.122777","0","1"
"12","千葉県","12103","千葉市稲毛区","121030026001","緑町一丁目","35.624943","140.099317","0","3"
"12","千葉県","12103","千葉市稲毛区","121030026002","緑町二丁目","35.622807","140.096793","0","3"
"12","千葉県","12103","千葉市稲毛区","121030027000","宮野木町","35.656163","140.103796","0","1"
"12","千葉県","12103","千葉市稲毛区","121030028000","弥生町","35.627767","140.103344","0","1"
"12","千葉県","12103","千葉市稲毛区","121030029000","六方町","35.656988","140.139464","0","1"
"12","千葉県","12104","千葉市若葉区","121040001000","愛生町","35.653386","140.134500","0","1"
"12","千葉県","12104","千葉市若葉区","121040002000","五十土町","35.579820","140.216771","0","1"
"12","千葉県","12104","千葉市若葉区","121040003000","和泉町","35.577460","140.251817","0","1"
"12","千葉県","12104","千葉市若葉区","121040004000","大井戸町","35.628542","140.214336","0","1"
"12","千葉県","12104","千葉市若葉区","121040005000","大草町","35.610372","140.190813","0","1"
"12","千葉県","12104","千葉市若葉区","121040006000","太田町","35.607491","140.176235","0","1"
"12","千葉県","12104","千葉市若葉区","121040007000","大広町","35.577516","140.207637","0","1"
"12","千葉県","12104","千葉市若葉区","121040008001","大宮台一丁目","35.594000","140.184359","0","3"
"12","千葉県","12104","千葉市若葉区","121040008002","大宮台二丁目","35.589974","140.183717","0","3"
"12","千葉県","12104","千葉市若葉区","121040008003","大宮台三丁目","35.589295","140.180255","0","3"
"12","千葉県","12104","千葉市若葉区","121040008004","大宮台四丁目","35.591776","140.181013","0","3"
"12","千葉県","12104","千葉市若葉区","121040008005","大宮台五丁目","35.593863","140.178587","0","3"
"12","千葉県","12104","千葉市若葉区","121040008006","大宮台六丁目","35.594769","140.181665","0","3"
"12","千葉県","12104","千葉市若葉区","121040008007","大宮台七丁目","35.598705","140.182565","0","3"
