"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"35","山口県","35201","下関市","352010115000 ","菊川町大字上岡枝","34.158269","131.020741","0","1"
"35","山口県","35201","下関市","352010114000 ","菊川町大字上大野","34.111851","131.050390","0","1"
"35","山口県","35201","下関市","352010116000 ","菊川町大字上田部","34.102438","131.023622","0","1"
"35","山口県","35201","下関市","352010117000 ","菊川町大字上保木","34.132077","131.047478","0","1"
"35","山口県","35201","下関市","352010127000 ","菊川町大字西中山","34.152040","131.036560","0","1"
"35","山口県","35201","下関市","352010124000 ","菊川町大字田部","34.108873","131.038406","0","1"
"35","山口県","35201","下関市","352010129000 ","菊川町大字東中山","34.146178","131.058509","0","1"
"35","山口県","35201","下関市","352010130000 ","菊川町大字道市","34.133282","131.076197","0","1"
"35","山口県","35201","下関市","352010126000 ","菊川町大字楢崎","34.137213","130.995167","0","1"
"35","山口県","35201","下関市","352010128000 ","菊川町大字日新","34.126773","130.981489","0","1"
"35","山口県","35201","下関市","352010131000 ","菊川町大字樅ノ木","34.143677","131.076441","0","1"
"35","山口県","35201","下関市","352010362000 ","吉見古宿町","34.062840","130.903147","0","1"
"35","山口県","35201","下関市","352010364001 ","吉見新町一丁目","34.070324","130.899895","0","3"
"35","山口県","35201","下関市","352010364002 ","吉見新町二丁目","34.071843","130.898290","0","3"
"35","山口県","35201","下関市","352010365001 ","吉見本町一丁目","34.069504","130.902261","0","3"
"35","山口県","35201","下関市","352010365002 ","吉見本町二丁目","34.067409","130.903674","0","3"
"35","山口県","35201","下関市","352010363001 ","吉見里町一丁目","34.072533","130.900964","0","3"
"35","山口県","35201","下関市","352010363002 ","吉見里町二丁目","34.074892","130.904219","0","3"
"35","山口県","35201","下関市","352010366000 ","吉見竜王町","34.068596","130.905784","0","1"
"35","山口県","35201","下関市","352010345001 ","宮田町一丁目","33.960965","130.946983","0","3"
"35","山口県","35201","下関市","352010345002 ","宮田町二丁目","33.961769","130.945734","0","3"
"35","山口県","35201","下関市","352010164000 ","筋ケ浜町","33.961464","130.913001","0","1"
"35","山口県","35201","下関市","352010165000 ","筋川町","33.965446","130.915721","0","1"
"35","山口県","35201","下関市","352010151000 ","金比羅町","33.968884","130.916361","0","1"
"35","山口県","35201","下関市","352010145000 ","熊野西町","33.995416","130.942971","0","1"
"35","山口県","35201","下関市","352010144001 ","熊野町一丁目","33.989914","130.942511","0","3"
"35","山口県","35201","下関市","352010144002 ","熊野町二丁目","33.992851","130.943803","0","3"
"35","山口県","35201","下関市","352010144003 ","熊野町三丁目","33.992893","130.946269","0","3"
"35","山口県","35201","下関市","352010102000 ","形山みどり町","34.016029","130.955317","0","1"
"35","山口県","35201","下関市","352010101000 ","形山町","34.016068","130.958643","0","1"
"35","山口県","35201","下関市","352010350000 ","元町","33.965877","130.924646","0","1"
"35","山口県","35201","下関市","352010323001 ","古屋町一丁目","33.997270","130.923984","0","3"
"35","山口県","35201","下関市","352010323002 ","古屋町二丁目","33.999768","130.920389","0","3"
"35","山口県","35201","下関市","352010032001 ","後田町一丁目","33.969575","130.932624","0","3"
"35","山口県","35201","下関市","352010032002 ","後田町二丁目","33.971360","130.932157","0","3"
"35","山口県","35201","下関市","352010032003 ","後田町三丁目","33.972702","130.934830","0","3"
"35","山口県","35201","下関市","352010032004 ","後田町四丁目","33.971900","130.926451","0","3"
"35","山口県","35201","下関市","352010032005 ","後田町五丁目","33.973992","130.932373","0","3"
"35","山口県","35201","下関市","352010346000 ","向山町","33.967099","130.926199","0","1"
"35","山口県","35201","下関市","352010147001 ","向洋町一丁目","33.965564","130.932636","0","3"
"35","山口県","35201","下関市","352010147002 ","向洋町二丁目","33.961769","130.930774","0","3"
"35","山口県","35201","下関市","352010147003 ","向洋町三丁目","33.962413","130.928877","0","3"
"35","山口県","35201","下関市","352010002001 ","垢田町一丁目","33.993498","130.923942","0","3"
"35","山口県","35201","下関市","352010002002 ","垢田町二丁目","33.990963","130.925981","0","3"
"35","山口県","35201","下関市","352010002003 ","垢田町三丁目","33.990620","130.922313","0","3"
"35","山口県","35201","下関市","352010002004 ","垢田町四丁目","33.989758","130.919130","0","3"
"35","山口県","35201","下関市","352010002005 ","垢田町五丁目","33.994794","130.920651","0","3"
"35","山口県","35201","下関市","352010146000 ","工領開作","34.041596","131.064788","0","1"
"35","山口県","35201","下関市","352010152000 ","幸町","33.961889","130.943550","0","1"
"35","山口県","35201","下関市","352010029000 ","今浦町","33.954646","130.922198","0","1"
"35","山口県","35201","下関市","352010333000 ","細江新町","33.948528","130.929297","0","1"
"35","山口県","35201","下関市","352010334001 ","細江町一丁目","33.952616","130.932187","0","3"
"35","山口県","35201","下関市","352010334002 ","細江町二丁目","33.951186","130.932512","0","3"
"35","山口県","35201","下関市","352010334003 ","細江町三丁目","33.950777","130.930667","0","3"
"35","山口県","35201","下関市","352010154000 ","桜山町","33.960753","130.922000","0","1"
"35","山口県","35201","下関市","352010155000 ","笹山町","33.953424","130.927526","0","1"
"35","山口県","35201","下関市","352010342000 ","三河町","33.987193","130.942195","0","1"
"35","山口県","35201","下関市","352010356000 ","山の口町","33.969731","130.936256","0","1"
"35","山口県","35201","下関市","352010359000 ","山の田西町","33.988234","130.923345","0","1"
"35","山口県","35201","下関市","352010358000 ","山の田中央町","33.987575","130.926673","0","1"
"35","山口県","35201","下関市","352010373000 ","山の田東町","33.985626","130.928865","0","1"
"35","山口県","35201","下関市","352010369000 ","山の田南町","33.985332","130.925779","0","1"
"35","山口県","35201","下関市","352010357000 ","山の田北町","33.991697","130.932559","0","1"
"35","山口県","35201","下関市","352010360000 ","山の田本町","33.989330","130.928548","0","1"
"35","山口県","35201","下関市","352010354000 ","山手町","33.959061","130.925333","0","1"
"35","山口県","35201","下関市","352010156000 ","汐入町","33.973522","130.916926","0","1"
"35","山口県","35201","下関市","352010004001 ","秋根上町一丁目","34.012436","130.959028","0","3"
"35","山口県","35201","下関市","352010004002 ","秋根上町二丁目","34.010338","130.958720","0","3"
"35","山口県","35201","下関市","352010004003 ","秋根上町三丁目","34.007583","130.960032","0","3"
"35","山口県","35201","下関市","352010006000 ","秋根新町","34.011829","130.948328","0","1"
"35","山口県","35201","下関市","352010007001 ","秋根西町一丁目","34.009121","130.947528","0","3"
"35","山口県","35201","下関市","352010007002 ","秋根西町二丁目","34.007006","130.945444","0","3"
"35","山口県","35201","下関市","352010008000 ","秋根東町","34.010726","130.954617","0","1"
"35","山口県","35201","下関市","352010010001 ","秋根南町一丁目","34.007136","130.950210","0","3"
"35","山口県","35201","下関市","352010010002 ","秋根南町二丁目","34.007376","130.954458","0","3"
"35","山口県","35201","下関市","352010005000 ","秋根北町","34.014120","130.952190","0","1"
"35","山口県","35201","下関市","352010009001 ","秋根本町一丁目","34.010348","130.950399","0","3"
"35","山口県","35201","下関市","352010009002 ","秋根本町二丁目","34.010351","130.952473","0","3"
"35","山口県","35201","下関市","352010099000 ","春日町","33.959495","130.929237","0","1"
"35","山口県","35201","下関市","352010157001 ","勝谷新町一丁目","34.003261","130.969168","0","3"
"35","山口県","35201","下関市","352010157002 ","勝谷新町二丁目","34.006225","130.969787","0","3"
"35","山口県","35201","下関市","352010157003 ","勝谷新町三丁目","34.006019","130.971840","0","3"
"35","山口県","35201","下関市","352010157004 ","勝谷新町四丁目","34.005686","130.974609","0","3"
"35","山口県","35201","下関市","352010085001 ","小月駅前一丁目","34.068875","131.033011","0","3"
"35","山口県","35201","下関市","352010096000 ","小月宮の町","34.073291","131.039566","0","1"
"35","山口県","35201","下関市","352010086000 ","小月京泊","34.070465","131.045542","0","1"
"35","山口県","35201","下関市","352010087000 ","小月公園町","34.072466","131.031601","0","1"
"35","山口県","35201","下関市","352010089000 ","小月幸町","34.077841","131.034953","0","1"
"35","山口県","35201","下関市","352010091000 ","小月高雄町","34.073858","131.043282","0","1"
"35","山口県","35201","下関市","352010084000 ","小月市原町","34.076297","131.032053","0","1"
"35","山口県","35201","下関市","352010088001 ","小月小島一丁目","34.066192","131.038158","0","3"
"35","山口県","35201","下関市","352010088002 ","小月小島二丁目","34.066586","131.042312","0","3"
"35","山口県","35201","下関市","352010090001 ","小月杉迫一丁目","34.072764","131.029436","0","3"
"35","山口県","35201","下関市","352010090002 ","小月杉迫二丁目","34.072123","131.026769","0","3"
"35","山口県","35201","下関市","352010090003 ","小月杉迫三丁目","34.076094","131.027097","0","3"
"35","山口県","35201","下関市","352010093000 ","小月西の台","34.069285","131.043223","0","1"
"35","山口県","35201","下関市","352010092001 ","小月茶屋一丁目","34.069985","131.032006","0","3"
"35","山口県","35201","下関市","352010092002 ","小月茶屋二丁目","34.067437","131.029659","0","3"
"35","山口県","35201","下関市","352010092003 ","小月茶屋三丁目","34.069905","131.026196","0","3"
"35","山口県","35201","下関市","352010095000 ","小月南町","34.060246","131.037634","0","1"
"35","山口県","35201","下関市","352010094001 ","小月本町一丁目","34.072089","131.033627","0","3"
"35","山口県","35201","下関市","352010094002 ","小月本町二丁目","34.072239","131.036191","0","3"
"35","山口県","35201","下関市","352010338001 ","松屋上町一丁目","34.055046","131.058649","0","3"
"35","山口県","35201","下関市","352010338002 ","松屋上町二丁目","34.056322","131.062172","0","3"
"35","山口県","35201","下関市","352010338003 ","松屋上町三丁目","34.059800","131.061646","0","3"
"35","山口県","35201","下関市","352010339001 ","松屋東町一丁目","34.045503","131.064464","0","3"
"35","山口県","35201","下関市","352010339002 ","松屋東町二丁目","34.048311","131.063124","0","3"
"35","山口県","35201","下関市","352010339003 ","松屋東町三丁目","34.049854","131.065418","0","3"
"35","山口県","35201","下関市","352010340001 ","松屋本町一丁目","34.052902","131.057163","0","3"
"35","山口県","35201","下関市","352010340002 ","松屋本町二丁目","34.049423","131.058837","0","3"
"35","山口県","35201","下関市","352010340003 ","松屋本町三丁目","34.048269","131.053324","0","3"
"35","山口県","35201","下関市","352010340004 ","松屋本町四丁目","34.055453","131.053960","0","3"
"35","山口県","35201","下関市","352010340005 ","松屋本町五丁目","34.058466","131.054544","0","3"
"35","山口県","35201","下関市","352010031000 ","上条町","33.955684","130.923783","0","1"
"35","山口県","35201","下関市","352010103001 ","上新地町一丁目","33.958789","130.921148","0","3"
"35","山口県","35201","下関市","352010103002 ","上新地町二丁目","33.961977","130.920872","0","3"
"35","山口県","35201","下関市","352010103003 ","上新地町三丁目","33.959164","130.919094","0","3"
"35","山口県","35201","下関市","352010103004 ","上新地町四丁目","33.956615","130.915930","0","3"
"35","山口県","35201","下関市","352010103005 ","上新地町五丁目","33.958602","130.916304","0","3"
"35","山口県","35201","下関市","352010104001 ","上田中町一丁目","33.966676","130.938294","0","3"
"35","山口県","35201","下関市","352010104002 ","上田中町二丁目","33.963982","130.940283","0","3"
"35","山口県","35201","下関市","352010104003 ","上田中町三丁目","33.960897","130.939511","0","3"
"35","山口県","35201","下関市","352010104004 ","上田中町四丁目","33.963391","130.937114","0","3"
"35","山口県","35201","下関市","352010104005 ","上田中町五丁目","33.961695","130.935722","0","3"
"35","山口県","35201","下関市","352010104006 ","上田中町六丁目","33.959904","130.935187","0","3"
"35","山口県","35201","下関市","352010104007 ","上田中町七丁目","33.961476","130.932350","0","3"
"35","山口県","35201","下関市","352010104008 ","上田中町八丁目","33.963590","130.934502","0","3"
"35","山口県","35201","下関市","352010159001 ","新垢田西町一丁目","33.987735","130.913980","0","3"
"35","山口県","35201","下関市","352010159002 ","新垢田西町二丁目","33.985234","130.913694","0","3"
"35","山口県","35201","下関市","352010159003 ","新垢田西町三丁目","33.987192","130.912764","0","3"
"35","山口県","35201","下関市","352010159004 ","新垢田西町四丁目","33.989153","130.910771","0","3"
"35","山口県","35201","下関市","352010160001 ","新垢田東町一丁目","33.988803","130.915807","0","3"
"35","山口県","35201","下関市","352010160002 ","新垢田東町二丁目","33.990027","130.914573","0","3"
"35","山口県","35201","下関市","352010371001 ","新垢田南町一丁目","33.987549","130.916313","0","3"
"35","山口県","35201","下関市","352010371002 ","新垢田南町二丁目","33.986322","130.916729","0","3"
"35","山口県","35201","下関市","352010371003 ","新垢田南町三丁目","33.985213","130.915598","0","3"
"35","山口県","35201","下関市","352010374000 ","新垢田北町","33.990987","130.912067","0","1"
"35","山口県","35201","下関市","352010162000 ","新地西町","33.956729","130.919970","0","1"
"35","山口県","35201","下関市","352010161000 ","新地町","33.955774","130.921246","0","1"
"35","山口県","35201","下関市","352010163001 ","新椋野一丁目","33.983395","130.947279","0","3"
"35","山口県","35201","下関市","352010163002 ","新椋野二丁目","33.982154","130.944993","0","3"
"35","山口県","35201","下関市","352010163003 ","新椋野三丁目","33.984507","130.944244","0","3"
"35","山口県","35201","下関市","352010112001 ","神田町一丁目","33.964396","130.923822","0","3"
"35","山口県","35201","下関市","352010112002 ","神田町二丁目","33.962342","130.925441","0","3"
"35","山口県","35201","下関市","352010134001 ","清末鞍馬一丁目","34.062079","131.023878","0","3"
"35","山口県","35201","下関市","352010134002 ","清末鞍馬二丁目","34.061769","131.026390","0","3"
"35","山口県","35201","下関市","352010134003 ","清末鞍馬三丁目","34.064776","131.027800","0","3"
"35","山口県","35201","下関市","352010134004 ","清末鞍馬四丁目","34.065446","131.025651","0","3"
"35","山口県","35201","下関市","352010134005 ","清末鞍馬五丁目","34.068402","131.023027","0","3"
"35","山口県","35201","下関市","352010135001 ","清末五毛一丁目","34.055208","131.021832","0","3"
"35","山口県","35201","下関市","352010136000 ","清末陣屋","34.066396","131.021315","0","1"
"35","山口県","35201","下関市","352010140001 ","清末西町一丁目","34.062830","131.019704","0","3"
"35","山口県","35201","下関市","352010140002 ","清末西町二丁目","34.060278","131.019627","0","3"
"35","山口県","35201","下関市","352010140003 ","清末西町三丁目","34.057267","131.020639","0","3"
"35","山口県","35201","下関市","352010137001 ","清末千房一丁目","34.055280","131.016000","0","3"
"35","山口県","35201","下関市","352010137002 ","清末千房二丁目","34.053299","131.018116","0","3"
"35","山口県","35201","下関市","352010137003 ","清末千房三丁目","34.052316","131.020646","0","3"
"35","山口県","35201","下関市","352010138000 ","清末大門","34.061714","131.015663","0","1"
"35","山口県","35201","下関市","352010139001 ","清末中町一丁目","34.058312","131.024186","0","3"
"35","山口県","35201","下関市","352010139002 ","清末中町二丁目","34.057357","131.025696","0","3"
"35","山口県","35201","下関市","352010139003 ","清末中町三丁目","34.056173","131.027437","0","3"
"35","山口県","35201","下関市","352010141001 ","清末東町一丁目","34.051459","131.023568","0","3"
"35","山口県","35201","下関市","352010141002 ","清末東町二丁目","34.050213","131.028094","0","3"
"35","山口県","35201","下関市","352010141003 ","清末東町三丁目","34.052151","131.030666","0","3"
"35","山口県","35201","下関市","352010141004 ","清末東町四丁目","34.055408","131.029794","0","3"
"35","山口県","35201","下関市","352010141005 ","清末東町五丁目","34.054782","131.033454","0","3"
"35","山口県","35201","下関市","352010141006 ","清末東町六丁目","34.057886","131.033983","0","3"
"35","山口県","35201","下関市","352010142000 ","清末本町","34.059595","131.022475","0","1"
"35","山口県","35201","下関市","352010016001 ","生野町一丁目","33.981483","130.935688","0","3"
"35","山口県","35201","下関市","352010016002 ","生野町二丁目","33.984441","130.935554","0","3"
"35","山口県","35201","下関市","352010287000 ","西観音町","34.047360","131.003055","0","1"
"35","山口県","35201","下関市","352010286000 ","西神田町","33.960129","130.923608","0","1"
"35","山口県","35201","下関市","352010285000 ","西大坪町","33.962553","130.916647","0","1"
"35","山口県","35201","下関市","352010284000 ","西入江町","33.953943","130.933709","0","1"
"35","山口県","35201","下関市","352010022000 ","石神町","33.973860","130.938465","0","1"
"35","山口県","35201","下関市","352010003000 ","赤間町","33.959339","130.943753","0","1"
"35","山口県","35201","下関市","352010001000 ","赤池町","34.059673","131.011382","0","1"
